service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
1714,0,0,0,0,0,0,0,20201119,20210612
1715,0,0,0,0,0,0,0,20201119,20210612
1716,0,0,0,0,0,0,0,20201119,20210612
1717,0,0,0,0,0,0,0,20201119,20210612
1718,0,0,0,0,0,0,0,20201119,20210612
1719,0,0,0,0,0,0,0,20201119,20210612
1720,0,0,0,0,0,0,0,20201119,20210612
1721,0,0,0,0,0,0,0,20201119,20210612
1722,0,0,0,0,0,0,0,20201119,20210612
1723,0,0,0,0,0,0,0,20201119,20210612
1724,0,0,0,0,0,0,0,20201119,20210612
1725,0,0,0,0,0,0,0,20201119,20210612
1726,1,1,1,1,1,0,0,20201119,20210612
1727,0,0,0,0,0,0,0,20201119,20210612
1728,0,0,0,0,0,0,0,20201119,20210612
1729,0,0,0,0,0,0,0,20201119,20210612
1730,0,0,0,0,0,0,0,20201119,20210612
1731,1,1,1,1,1,0,0,20201119,20210612
1732,0,0,0,0,0,0,0,20201119,20210612
1733,0,0,0,0,0,0,0,20201119,20210612
1734,0,0,0,0,0,0,0,20201119,20210612
1735,0,0,0,0,0,0,0,20201119,20210612
1736,0,0,0,0,0,0,0,20201119,20210612
1737,0,0,0,0,0,0,0,20201119,20210612
1738,0,0,0,0,0,0,0,20201119,20210612
1739,0,0,0,0,0,0,0,20201119,20210612
1740,0,0,0,0,0,0,0,20201119,20210612
1741,0,0,0,0,0,0,0,20201119,20210612
1742,1,1,1,1,0,1,0,20201119,20210612
1743,0,0,0,0,0,0,0,20201119,20210612
1744,0,0,0,0,0,0,0,20201119,20210612
1745,1,1,1,1,1,1,0,20201119,20210612
1746,0,0,0,0,0,0,0,20201119,20210612
1747,0,0,0,0,0,0,0,20201119,20210612
1748,0,0,0,0,0,0,0,20201119,20210612
1749,0,0,0,0,0,0,0,20201119,20210612
1750,0,0,0,0,0,0,1,20201119,20210612
1751,1,1,1,1,1,1,0,20201119,20210612
1752,0,0,0,0,0,0,0,20201119,20210612
1753,0,0,0,0,0,0,0,20201119,20210612
1754,0,0,0,0,0,0,0,20201119,20210612
1755,0,0,0,0,0,0,0,20201119,20210612
1756,0,0,0,0,0,0,0,20201119,20210612
1757,0,0,0,0,0,0,0,20201119,20210612
1758,0,0,0,0,0,0,0,20201119,20210612
1759,0,0,0,0,0,0,0,20201119,20210612
1760,0,0,0,0,0,0,0,20201119,20210612
1761,0,0,0,0,0,0,0,20201119,20210612
1762,0,0,0,0,0,0,0,20201119,20210612
1763,0,0,0,0,0,0,0,20201119,20210612
1764,0,0,0,0,0,1,1,20201119,20210612
1765,0,0,0,0,0,0,0,20201119,20210612
1766,0,0,0,0,0,0,0,20201119,20210612
1767,0,0,0,0,0,0,0,20201119,20210612
1768,0,0,0,0,0,0,0,20201119,20210612
1769,0,0,0,0,0,0,0,20201119,20210612
1770,0,0,0,0,0,0,0,20201119,20210612
1771,0,0,0,0,1,0,0,20201119,20210612
1772,0,0,0,0,0,0,0,20201119,20210612
1773,0,0,0,0,0,0,0,20201119,20210612
1774,0,0,0,0,0,0,0,20201119,20210612
1775,0,0,0,0,0,0,0,20201119,20210612
1776,0,0,0,0,0,0,0,20201119,20210612
1777,0,0,0,0,0,0,0,20201119,20210612
1778,1,1,1,1,1,0,1,20201119,20210612
1779,0,0,0,0,0,0,0,20201119,20210612
1780,0,0,0,0,0,1,0,20201119,20210612
1781,0,0,0,0,0,0,0,20201119,20210612
1782,0,0,0,0,0,0,0,20201119,20210612
1783,1,1,1,1,1,0,0,20201119,20210612
1784,0,0,0,0,0,0,0,20201119,20210612
1785,1,1,1,1,1,0,0,20201119,20210612
1786,1,1,1,1,0,1,1,20201119,20210612
1787,0,0,0,0,1,1,1,20201119,20210612
1788,1,1,1,1,1,1,0,20201119,20210612
1789,1,1,1,1,1,1,0,20201119,20210612
1790,0,0,0,0,0,0,0,20201119,20210612
1791,0,0,0,0,0,0,0,20201119,20210612
1792,0,0,0,0,0,0,0,20201119,20210612
1793,0,0,0,0,0,0,0,20201119,20210612
1794,0,0,0,0,0,0,0,20201119,20210612
1795,0,0,0,0,0,0,0,20201119,20210612
1796,1,1,1,1,0,0,0,20201119,20210612
1797,0,0,0,0,0,1,1,20201119,20210612
1798,1,1,1,1,1,0,0,20201119,20210612
1799,0,0,0,0,0,0,0,20201119,20210612
1800,0,0,0,0,0,0,0,20201119,20210612
1801,0,0,0,0,0,0,0,20201119,20210612
1802,0,0,0,0,0,0,0,20201119,20210612
1803,0,0,0,0,0,0,0,20201119,20210612
1804,0,0,0,0,0,0,0,20201119,20210612
1805,0,0,0,0,0,0,0,20201119,20210612
1806,0,0,0,0,0,0,0,20201119,20210612
1807,0,0,0,0,0,0,0,20201119,20210612
1808,0,0,0,0,0,0,0,20201119,20210612
1809,0,0,0,0,0,0,0,20201119,20210612
1810,1,1,1,1,0,0,0,20201119,20210612
1811,0,0,0,0,1,0,0,20201119,20210612
1812,0,0,0,0,0,0,0,20201119,20210612
1813,0,0,0,0,0,0,0,20201119,20210612
1814,1,1,0,1,0,0,0,20201119,20210612
1815,0,0,0,0,0,0,0,20201119,20210612
1816,0,1,1,1,1,0,0,20201119,20210612
1817,0,0,0,0,0,0,0,20201119,20210612
1818,0,0,0,0,0,0,0,20201119,20210612
1819,0,0,0,0,0,0,0,20201119,20210612
1820,0,0,0,0,0,0,0,20201119,20210612
1821,0,0,0,0,0,0,0,20201119,20210612
1822,0,0,0,0,0,0,0,20201119,20210612
1823,0,0,0,0,0,0,0,20201119,20210612
1824,0,0,0,0,0,0,0,20201119,20210612
1825,0,1,1,0,0,0,0,20201119,20210612
1826,1,1,1,1,0,0,0,20201119,20210612
1827,0,0,0,0,0,1,1,20201119,20210612
1828,1,1,1,1,1,1,1,20201119,20210612
1829,0,0,0,0,0,0,0,20201119,20210612
1830,0,0,0,0,0,1,1,20201119,20210612
1831,0,0,0,0,0,1,0,20201119,20210612
1832,1,1,1,1,1,0,0,20201119,20210612
1833,0,0,0,0,0,0,0,20201119,20210612
1834,0,0,0,0,0,0,0,20201119,20210612
1835,0,0,0,0,0,0,0,20201119,20210612
1836,0,0,0,0,0,0,0,20201119,20210612
1837,0,0,0,0,0,0,0,20201119,20210612
1838,0,0,0,0,0,0,0,20201119,20210612
1839,0,0,0,0,0,0,0,20201119,20210612
1840,0,0,0,0,0,0,0,20201119,20210612
1841,1,1,1,1,1,1,0,20201119,20210612
1842,0,0,0,0,0,0,0,20201119,20210612
1843,1,1,1,1,1,0,0,20201119,20210612
1844,1,1,1,1,1,0,0,20201119,20210612
1845,1,1,1,1,1,0,0,20201119,20210612
1846,0,0,0,0,0,1,1,20201119,20210612
1847,0,0,0,0,0,0,0,20201119,20210612
1848,0,0,0,0,0,0,0,20201119,20210612
1849,0,0,0,0,0,0,0,20201119,20210612
1850,0,0,0,0,0,0,0,20201119,20210612
1851,0,0,0,0,0,0,0,20201119,20210612
1852,0,0,0,0,0,0,0,20201119,20210612
1853,0,0,0,0,0,0,0,20201119,20210612
1854,0,0,0,0,0,0,0,20201119,20210612
1855,0,0,0,0,0,0,0,20201119,20210612
1856,0,0,0,0,0,0,0,20201119,20210612
1857,0,0,0,0,0,0,0,20201119,20210612
1858,0,0,0,0,0,0,0,20201119,20210612
1859,1,1,1,1,1,0,0,20201119,20210612
1860,0,0,0,0,0,0,0,20201119,20210612
1861,0,0,0,0,0,0,0,20201119,20210612
1862,0,0,0,0,0,0,0,20201119,20210612
1863,0,0,0,0,0,0,0,20201119,20210612
1864,0,0,0,0,0,0,0,20201119,20210612
1865,0,0,0,0,0,0,0,20201119,20210612
1866,0,0,0,0,0,0,0,20201119,20210612
1867,0,0,0,0,0,0,0,20201119,20210612
1868,1,1,1,1,1,1,0,20201119,20210612
1869,1,1,1,1,1,1,1,20201119,20210612
1870,0,0,0,0,0,0,1,20201119,20210612
1871,0,0,0,0,0,0,0,20201119,20210612
1872,1,0,1,1,1,0,0,20201119,20210612
1873,1,0,1,1,0,0,0,20201119,20210612
1874,1,1,0,1,0,0,0,20201119,20210612
1875,0,0,1,0,1,0,0,20201119,20210612
1876,0,1,0,0,0,0,0,20201119,20210612
1877,0,0,0,1,0,0,0,20201119,20210612
1878,1,1,1,0,1,0,0,20201119,20210612
1879,0,0,0,0,0,1,0,20201119,20210612
1880,1,1,1,1,1,1,0,20201119,20210612
1881,1,1,1,1,1,1,0,20201119,20210612
1882,1,1,1,1,1,0,1,20201119,20210612
1883,0,0,0,0,0,1,1,20201119,20210612
1884,1,1,0,0,1,0,0,20201119,20210612
1885,0,0,1,1,0,0,0,20201119,20210612
1886,1,1,1,0,1,0,0,20201119,20210612
1887,0,0,0,0,0,0,0,20201119,20210612
1888,0,0,0,0,0,0,0,20201119,20210612
1889,0,0,0,0,0,0,0,20201119,20210612
1890,0,0,0,0,0,0,0,20201119,20210612
1891,0,0,0,0,0,0,0,20201119,20210612
1892,0,0,0,0,0,0,0,20201119,20210612
1893,0,0,0,0,0,0,0,20201119,20210612
1894,0,0,0,0,0,0,0,20201119,20210612
1895,0,0,0,0,0,0,0,20201119,20210612
1896,0,0,0,0,0,0,0,20201119,20210612
1897,0,0,0,0,0,0,0,20201119,20210612
1898,0,0,0,0,0,0,0,20201119,20210612
1899,0,1,0,1,0,0,0,20201119,20210612
1900,0,0,0,0,0,0,0,20201119,20210612
1901,1,1,1,1,1,0,0,20201119,20210612
1902,1,1,1,1,0,0,0,20201119,20210612
1903,1,1,1,1,1,0,0,20201119,20210612
1904,0,0,0,0,0,1,0,20201119,20210612
1905,0,0,0,0,0,1,1,20201119,20210612
1906,1,1,1,1,1,1,0,20201119,20210612
1907,0,0,0,0,1,0,0,20201119,20210612
1908,1,1,1,1,1,0,0,20201119,20210612
1909,1,1,1,1,0,0,0,20201119,20210612
1910,0,0,0,1,0,0,0,20201119,20210612
1911,0,1,0,1,0,0,0,20201119,20210612
1912,0,1,0,1,0,0,0,20201119,20210612
1913,0,0,0,0,0,1,1,20201119,20210612
1914,0,0,0,0,0,1,1,20201119,20210612
1915,1,0,1,0,1,0,0,20201119,20210612
1916,0,0,0,0,0,1,1,20201119,20210612
1917,1,1,1,1,1,0,0,20201119,20210612
1918,1,1,1,0,1,0,0,20201119,20210612
1919,0,1,0,0,0,0,0,20201119,20210612
1920,0,0,0,0,0,1,0,20201119,20210612
1921,1,0,1,1,1,0,0,20201119,20210612
1922,0,0,0,0,0,0,0,20201119,20210612
1923,1,0,0,1,1,0,0,20201119,20210612
1924,0,1,1,0,0,0,0,20201119,20210612
1925,0,0,0,0,0,1,0,20201119,20210612
1926,1,1,0,1,1,0,0,20201119,20210612
1927,0,0,1,0,0,0,0,20201119,20210612
1928,0,0,0,0,0,0,0,20201119,20210612
1929,1,0,1,1,0,0,0,20201119,20210612
1930,1,1,1,1,1,1,0,20201119,20210612
1931,0,0,0,0,0,1,1,20201119,20210612
1932,0,0,0,0,0,1,1,20201119,20210612
1933,0,1,0,0,1,0,0,20201119,20210612
1934,0,0,0,0,0,0,0,20201119,20210612
1935,1,0,1,1,0,1,0,20201119,20210612
1936,1,1,1,1,1,1,1,20201119,20210612
1937,1,0,1,0,0,0,0,20201119,20210612
1938,1,0,1,0,0,1,0,20201119,20210612
1939,0,0,0,0,0,1,1,20201119,20210612
1940,0,0,0,1,0,0,0,20201119,20210612
1941,1,0,1,0,1,1,0,20201119,20210612
1942,0,0,1,0,0,0,0,20201119,20210612
1943,1,0,1,1,0,0,0,20201119,20210612
1944,0,1,0,0,1,0,0,20201119,20210612
1945,0,1,1,1,1,0,0,20201119,20210612
1946,1,0,0,0,0,0,0,20201119,20210612
1947,0,0,0,0,0,1,1,20201119,20210612
1948,0,0,0,0,0,0,0,20201119,20210612
1949,0,0,0,0,0,0,0,20201119,20210612
1950,0,0,0,0,0,0,0,20201119,20210612
1951,0,0,0,0,0,0,0,20201119,20210612
1952,0,0,0,0,0,0,0,20201119,20210612
1953,0,0,0,0,0,0,0,20201119,20210612
1954,0,0,0,0,0,0,0,20201119,20210612
1955,0,0,0,0,0,0,0,20201119,20210612
1956,0,0,0,0,0,0,0,20201119,20210612
1957,0,0,0,0,0,0,0,20201119,20210612
1958,1,1,1,1,1,1,1,20201119,20210612
1959,1,1,1,1,1,0,0,20201119,20210612
1960,0,0,0,0,0,0,0,20201119,20210612
1961,0,0,0,0,0,0,0,20201119,20210612
1962,0,0,0,0,0,0,0,20201119,20210612
1963,0,0,0,0,0,1,1,20201119,20210612
1964,1,1,1,0,0,0,0,20201119,20210612
1965,1,1,1,1,1,0,0,20201119,20210612
1966,0,0,0,0,0,0,0,20201119,20210612
1967,1,1,1,1,1,0,0,20201119,20210612
1968,0,0,0,0,0,0,0,20201119,20210612
1969,0,0,0,0,0,0,0,20201119,20210612
1970,0,0,0,0,0,0,0,20201119,20210612
1971,0,0,0,0,0,0,0,20201119,20210612
1972,0,0,0,0,0,0,0,20201119,20210612
1973,0,0,0,0,0,0,0,20201119,20210612
1974,0,0,0,0,0,0,0,20201119,20210612
1975,0,0,0,0,0,0,0,20201119,20210612
1976,0,0,0,0,0,0,0,20201119,20210612
1977,0,0,0,0,0,0,0,20201119,20210612
1978,0,0,0,0,0,0,0,20201119,20210612
1979,0,0,0,0,0,0,0,20201119,20210612
1980,0,0,0,0,0,0,0,20201119,20210612
1981,1,1,1,1,1,1,1,20201119,20210612
1982,0,0,0,0,0,0,0,20201119,20210612
1983,0,0,0,0,0,0,0,20201119,20210612
1984,0,0,0,0,0,0,1,20201119,20210612
1985,0,0,0,0,0,1,1,20201119,20210612
1986,0,0,0,0,0,1,0,20201119,20210612
1987,0,0,0,0,0,0,0,20201119,20210612
1988,0,0,0,0,0,0,0,20201119,20210612
1989,1,1,1,1,1,0,0,20201119,20210612
1990,0,0,0,0,0,0,0,20201119,20210612
1991,0,0,0,0,0,0,0,20201119,20210612
1992,0,0,0,0,0,0,0,20201119,20210612
1993,0,0,0,0,0,0,0,20201119,20210612
1994,0,0,0,0,0,0,0,20201119,20210612
1995,0,0,0,0,0,0,0,20201119,20210612
1996,0,0,0,0,0,0,0,20201119,20210612
1997,0,0,0,0,0,0,0,20201119,20210612
1998,0,0,0,0,0,0,0,20201119,20210612
1999,0,0,0,0,0,0,0,20201119,20210612
2000,0,0,0,0,0,0,0,20201119,20210612
2001,1,1,1,1,1,0,0,20201119,20210612
2002,1,1,1,1,1,0,0,20201119,20210612
2003,0,0,0,0,0,0,0,20201119,20210612
2004,0,0,0,0,0,0,0,20201119,20210612
2005,0,0,0,0,0,0,0,20201119,20210612
2006,0,0,0,0,0,0,0,20201119,20210612
2007,0,0,0,0,0,1,0,20201119,20210612
2008,0,0,0,1,1,0,0,20201119,20210612
2009,1,1,1,1,1,0,0,20201119,20210612
2010,0,0,0,0,0,1,1,20201119,20210612
2011,1,1,1,1,1,0,0,20201119,20210612
2012,1,1,1,1,1,1,1,20201119,20210612
2013,0,0,0,0,0,0,0,20201119,20210612
2014,1,1,1,1,1,1,1,20201119,20210612
2015,1,1,1,1,1,0,0,20201119,20210612
2016,0,0,0,0,0,0,0,20201119,20210612
2017,1,1,1,1,1,0,0,20201119,20210612
2018,0,0,0,0,0,0,0,20201119,20210612
2019,1,1,1,1,1,0,0,20201119,20210612
2020,0,1,0,0,1,0,0,20201119,20210612
2021,0,1,1,1,0,0,0,20201119,20210612
2022,0,0,0,0,0,0,0,20201119,20210612
2023,1,1,1,1,1,0,0,20201119,20210612
2024,1,1,1,1,1,0,0,20201119,20210612
2025,0,0,0,0,0,1,1,20201119,20210612
2026,0,0,0,0,0,0,0,20201119,20210612
2027,0,1,0,0,1,0,0,20201119,20210612
2028,1,0,1,1,0,0,0,20201119,20210612
2029,0,0,0,0,0,0,0,20201119,20210612
2030,0,0,0,0,0,0,0,20201119,20210612
2031,1,1,0,1,1,0,0,20201119,20210612
2032,0,0,1,0,0,0,0,20201119,20210612
2033,0,0,0,0,0,0,0,20201119,20210612
2034,1,1,1,0,0,0,0,20201119,20210612
2035,0,1,0,1,0,0,0,20201119,20210612
2036,0,0,0,0,0,0,0,20201119,20210612
2037,0,0,0,0,0,0,0,20201119,20210612
2038,1,1,1,1,0,0,0,20201119,20210612
2039,0,0,0,0,1,0,0,20201119,20210612
2040,0,0,0,0,0,0,0,20201119,20210612
2041,0,0,0,0,0,0,0,20201119,20210612
2042,0,0,0,0,0,0,0,20201119,20210612
2043,1,1,1,1,0,0,0,20201119,20210612
2044,0,0,0,0,0,0,0,20201119,20210612
2045,0,0,0,0,0,0,0,20201119,20210612
2046,1,1,1,1,1,0,0,20201119,20210612
2047,0,0,0,0,0,0,0,20201119,20210612
2048,1,1,1,1,1,0,0,20201119,20210612
2049,0,0,0,0,0,0,0,20201119,20210612
2050,1,1,1,1,0,0,0,20201119,20210612
2051,1,1,1,1,1,0,0,20201119,20210612
2052,0,0,0,1,1,0,0,20201119,20210612
